,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
1033,13513022,29615078,Entire home/apt,Busan,Saha,0,,10,2.0,2.0,361.0,1.0,35.069848,129.017645,2016-10-29 00:21:03.934566
1034,13516193,69309827,Entire home/apt,Busan,Haeundae,7,4.0,2,0.0,1.0,40.0,1.0,35.161271,129.152801,2016-10-29 00:44:18.647972
1035,13516380,77586197,Private room,Busan,Haeundae,0,,2,1.0,1.0,117.0,,35.160484,129.151972,2016-10-29 00:21:13.473113
1036,13519474,69309827,Entire home/apt,Busan,Haeundae,14,4.5,2,0.0,1.0,40.0,1.0,35.161308,129.150889,2016-10-28 23:00:34.619359
1037,13519572,69309827,Entire home/apt,Busan,Haeundae,13,4.5,2,0.0,1.0,40.0,1.0,35.160025,129.152548,2016-10-28 23:33:42.705514
1038,13519671,69309827,Entire home/apt,Busan,Haeundae,5,5.0,2,0.0,1.0,43.0,1.0,35.159881,129.155819,2016-10-29 00:43:09.071678
1039,13523769,77324030,Entire home/apt,Busan,Haeundae,38,5.0,4,1.0,1.0,48.0,1.0,35.158969,129.153073,2016-10-29 00:47:01.685996
1040,13527616,47728128,Shared room,Busan,Geumjeong,10,5.0,2,1.0,2.0,21.0,1.0,35.26618,129.085869,2016-10-28 23:42:16.416353
1041,13534735,53435057,Entire home/apt,Busan,Busanjin,18,4.5,6,1.0,1.0,57.0,1.0,35.159268,129.058448,2016-10-29 00:37:07.191475
1042,13538098,77868535,Entire home/apt,Busan,Haeundae,8,5.0,6,2.0,2.0,134.0,1.0,35.156823,129.147612,2016-10-28 22:42:10.898344
1043,13541616,53435057,Entire home/apt,Busan,Busanjin,25,4.5,6,1.0,1.0,57.0,1.0,35.158514,129.057213,2016-10-29 00:16:00.184139
1044,13552321,30177777,Entire home/apt,Busan,Yeonje,5,5.0,6,3.0,2.0,62.0,1.0,35.152929,129.088738,2016-10-28 22:53:40.489066
1045,13559561,69963861,Entire home/apt,Busan,Haeundae,0,,14,4.0,3.0,235.0,1.0,35.157595,129.142735,2016-10-28 23:51:18.796775
1046,13565305,31270586,Entire home/apt,Busan,Haeundae,32,4.0,2,1.0,1.0,52.0,1.0,35.159979,129.152885,2016-10-29 00:34:53.337830
1047,13565728,69146631,Private room,Incheon,Jung,1,,2,1.0,1.0,63.0,1.0,35.098816,129.035858,2016-10-28 23:16:25.616456
1048,13565974,69146631,Private room,Incheon,Jung,2,,3,1.0,1.0,72.0,1.0,35.099817,129.035025,2016-10-28 22:43:42.851858
1049,13566036,34688814,Entire home/apt,Busan,Haeundae,12,4.5,7,2.0,2.0,199.0,1.0,35.156709,129.145956,2016-10-28 23:22:02.442416
1050,13569339,78239969,Entire home/apt,Busan,Suyeong,9,4.0,2,1.0,,26.0,,35.154271,129.111976,2016-10-28 23:26:04.583279
1051,13569810,78239969,Entire home/apt,Busan,Suyeong,11,3.5,2,1.0,,26.0,,35.154824,129.113158,2016-10-28 23:06:12.430078
1052,13572004,78266695,Entire home/apt,Busan,Yeonje,15,4.5,2,1.0,1.0,31.0,2.0,35.172416,129.057472,2016-10-29 00:07:52.940706
1053,13572538,74934214,Entire home/apt,Busan,Suyeong,19,5.0,2,1.0,1.0,73.0,1.0,35.163671,129.128906,2016-10-28 23:16:45.821313
1054,13578512,74412440,Private room,Busan,Nam,1,,5,1.0,3.0,57.0,1.0,35.101723,129.119753,2016-10-28 23:33:02.402659
1055,13579971,26836218,Entire home/apt,Busan,Haeundae,10,5.0,4,1.0,1.0,54.0,,35.161539,129.157316,2016-10-28 22:40:36.255013
1056,13580786,53010607,Entire home/apt,Busan,Haeundae,2,,4,1.0,1.0,62.0,1.0,35.161596,129.165574,2016-10-29 00:37:13.853543
1057,13581208,78389452,Shared room,Busan,Nam,0,,1,1.0,2.0,21.0,1.0,35.136993,129.103303,2016-10-28 23:47:24.964517
1058,13581543,78389452,Entire home/apt,Busan,Haeundae,42,5.0,4,1.0,,34.0,1.0,35.162908,129.167562,2016-10-28 23:38:21.250900
1059,13583192,78411945,Entire home/apt,Busan,Haeundae,18,4.5,4,0.0,1.0,72.0,,35.160179,129.15662,2016-10-28 23:18:35.188293
1060,13584166,41681829,Entire home/apt,Busan,Haeundae,14,5.0,6,1.0,1.0,46.0,1.0,35.16053,129.155756,2016-10-29 00:23:43.355634
1061,13592429,71209605,Entire home/apt,Busan,Haeundae,9,5.0,6,1.0,1.0,108.0,1.0,35.161119,129.16572,2016-10-28 23:43:41.053062
1062,13593827,6042448,Private room,Busan,Haeundae,11,4.5,4,1.0,4.0,65.0,1.0,35.162116,129.167374,2016-10-29 00:05:53.481751
1063,13593840,76097728,Entire home/apt,Busan,Haeundae,13,4.5,4,1.0,1.0,46.0,1.0,35.160552,129.154222,2016-10-29 00:17:00.391294
1064,13594296,6042448,Private room,Busan,Haeundae,9,5.0,8,1.0,4.0,62.0,1.0,35.160477,129.165865,2016-10-28 23:01:57.856653
1065,13594542,47231219,Private room,Busan,Dong,0,,1,1.0,1.0,29.0,1.0,35.109777,129.018584,2016-10-29 00:36:16.323967
1066,13598381,78616102,Entire home/apt,Busan,Gijang,8,5.0,4,2.0,2.0,72.0,1.0,35.255122,129.211637,2016-10-28 23:13:21.832355
1067,13599116,68655456,Entire home/apt,Busan,Busanjin,11,5.0,3,1.0,1.0,31.0,1.0,35.158052,129.057231,2016-10-29 00:11:48.036062
1068,13606683,58439134,Private room,Busan,Haeundae,6,4.5,4,1.0,1.0,108.0,1.0,35.157545,129.144067,2016-10-28 22:49:31.166307
1069,13608999,1544706,Private room,Busan,Haeundae,0,,3,1.0,1.0,309.0,1.0,35.157076,129.143086,2016-10-28 23:00:18.546207
1070,13625066,6042448,Private room,Busan,Haeundae,2,,10,1.0,4.0,54.0,1.0,35.16106,129.16482,2016-10-28 23:56:57.334750
1071,13625347,17691816,Entire home/apt,Busan,Haeundae,0,,15,3.0,2.0,135.0,1.0,35.162614,129.156753,2016-10-28 22:59:26.886619
1072,13625530,37374481,Entire home/apt,Busan,Yeonje,1,,2,1.0,1.0,19.0,4.0,35.186793,129.08168,2016-10-28 22:46:49.446220
1073,13633472,76097728,Entire home/apt,Busan,Haeundae,15,4.5,3,0.0,1.0,46.0,1.0,35.155328,129.147434,2016-10-28 23:21:24.156970
1074,13642705,63297288,Entire home/apt,Busan,Haeundae,1,,10,2.0,2.0,90.0,1.0,35.155705,129.142659,2016-10-29 00:50:46.147017
1075,13642858,63297288,Entire home/apt,Busan,Haeundae,1,,10,3.0,2.0,226.0,1.0,35.156053,129.142901,2016-10-29 00:10:16.461093
1076,13642935,63297288,Entire home/apt,Busan,Haeundae,0,,10,3.0,2.0,270.0,1.0,35.159674,129.166752,2016-10-28 23:43:24.727857
1077,13643034,63297288,Entire home/apt,Busan,Haeundae,3,4.5,10,3.0,2.0,90.0,1.0,35.160244,129.177204,2016-10-29 00:22:25.609366
1078,13644039,6042448,Private room,Busan,Haeundae,12,4.5,6,1.0,4.0,54.0,1.0,35.160461,129.168006,2016-10-28 22:58:39.291495
1079,13661954,50483121,Entire home/apt,Busan,Haeundae,16,5.0,3,1.0,1.0,45.0,1.0,35.156331,129.147754,2016-10-29 00:23:59.848162
1080,13665972,64376012,Entire home/apt,Busan,Busanjin,12,5.0,4,0.0,1.0,46.0,2.0,35.150521,129.049208,2016-10-28 22:40:10.273717
1081,13667137,36392482,Entire home/apt,Busan,Suyeong,10,4.5,6,1.0,1.0,58.0,,35.159312,129.113555,2016-10-28 23:17:40.196149
1082,13667180,48164518,Entire home/apt,Busan,Haeundae,22,5.0,2,1.0,1.0,52.0,1.0,35.160105,129.156318,2016-10-28 23:12:30.048201
1083,13676618,48824962,Entire home/apt,Busan,Haeundae,12,5.0,8,2.0,2.0,91.0,1.0,35.161062,129.167287,2016-10-28 23:01:15.149612
1084,13678163,1544706,Private room,Busan,Haeundae,0,,3,1.0,,175.0,1.0,35.162248,129.162584,2016-10-28 23:41:58.054331
1085,13691411,45121971,Entire home/apt,Busan,Haeundae,9,4.5,6,2.0,2.0,144.0,,35.15545,129.146226,2016-10-29 00:12:43.828602
1086,13692390,51641317,Entire home/apt,Busan,Dong,40,4.5,3,1.0,1.0,29.0,1.0,35.116706,129.039232,2016-10-29 00:20:50.972992
1087,13694325,62603858,Entire home/apt,Busan,Dong,28,5.0,3,1.0,1.0,40.0,1.0,35.120732,129.044092,2016-10-28 22:51:33.028999
1088,13696588,78411945,Entire home/apt,Busan,Haeundae,8,4.5,4,0.0,1.0,72.0,,35.160071,129.155367,2016-10-28 22:35:49.993384
1089,13706318,60701973,Entire home/apt,Busan,Haeundae,0,,14,3.0,3.0,353.0,1.0,35.164049,129.163328,2016-10-29 00:34:33.140731
1090,13706947,79997517,Entire home/apt,Busan,Haeundae,4,4.5,4,1.0,1.0,36.0,1.0,35.160016,129.155808,2016-10-29 00:10:41.865543
1091,13709593,73378874,Entire home/apt,Busan,Busanjin,28,5.0,4,1.0,1.0,41.0,1.0,35.157297,129.063906,2016-10-28 23:26:18.734824
1092,13715755,59138856,Entire home/apt,Incheon,Jung,24,5.0,4,1.0,1.0,56.0,1.0,35.103309,129.035966,2016-10-28 22:48:59.223753
1093,13715916,6042448,Private room,Busan,Haeundae,15,4.5,6,1.0,4.0,54.0,1.0,35.163057,129.165902,2016-10-28 23:29:40.006365
1094,13716322,6042448,Private room,Busan,Haeundae,9,4.5,4,1.0,4.0,35.0,1.0,35.162658,129.166587,2016-10-28 23:53:50.787934
1095,13716532,6042448,Private room,Busan,Haeundae,5,4.5,10,1.0,4.0,54.0,1.0,35.163018,129.16643,2016-10-28 23:18:15.479988
1096,13717107,80158052,Entire home/apt,Busan,Haeundae,5,5.0,14,6.0,5.0,541.0,1.0,35.161916,129.174498,2016-10-28 22:58:30.660008
1097,13719034,68954390,Entire home/apt,Busan,Yeonje,0,,2,1.0,1.0,63.0,1.0,35.188572,129.107145,2016-10-29 00:11:44.676160
1098,13723465,76097728,Entire home/apt,Busan,Haeundae,11,5.0,3,1.0,1.0,43.0,1.0,35.160574,129.157447,2016-10-28 23:07:41.658692
1099,13733516,80356225,Entire home/apt,Busan,Haeundae,27,4.5,14,3.0,2.0,175.0,1.0,35.159166,129.146486,2016-10-28 22:52:31.131654
1100,13734820,80377314,Entire home/apt,Busan,Dong,27,5.0,5,2.0,1.0,50.0,2.0,35.11304,129.039237,2016-10-28 23:28:49.905221
1101,13740772,68954390,Entire home/apt,Busan,Yeonje,2,,6,2.0,1.0,90.0,1.0,35.188902,129.105867,2016-10-28 22:37:08.675243
1102,13753161,28394852,Entire home/apt,Busan,Haeundae,16,5.0,2,2.0,1.0,70.0,,35.160792,129.16618,2016-10-29 00:19:42.985230
1103,13753921,32237334,Shared room,Busan,Haeundae,5,4.5,16,1.0,2.0,19.0,1.0,35.161944,129.158291,2016-10-29 00:40:35.819567
1104,13757794,80620455,Entire home/apt,Busan,Suyeong,0,,16,3.0,1.0,26.0,,35.154365,129.12033,2016-10-29 00:16:14.281955
1105,13759477,72476362,Entire home/apt,Busan,Saha,26,4.5,10,2.0,2.0,45.0,1.0,35.079653,129.013317,2016-10-28 22:50:30.341451
1106,13769662,77586197,Shared room,Busan,Haeundae,0,,4,1.0,1.0,32.0,1.0,35.159848,129.152929,2016-10-29 00:12:00.440868
1107,13770029,52089990,Entire home/apt,Busan,Haeundae,19,4.5,6,2.0,2.0,66.0,1.0,35.180595,129.19928,2016-10-28 22:37:26.281399
1108,13774557,68954390,Private room,Busan,Yeonje,1,,2,1.0,1.0,23.0,2.0,35.189617,129.106419,2016-10-28 23:49:58.233732
1109,13778967,76489093,Entire home/apt,Busan,Haeundae,6,4.5,8,2.0,1.0,113.0,1.0,35.156357,129.147586,2016-10-28 23:34:55.804184
1110,13780824,76097728,Entire home/apt,Busan,Haeundae,10,5.0,4,0.0,1.0,59.0,1.0,35.155664,129.146998,2016-10-29 00:22:04.580718
1111,13780828,76097728,Entire home/apt,Busan,Haeundae,12,4.5,3,1.0,1.0,46.0,1.0,35.157394,129.147033,2016-10-29 00:07:46.939489
1112,13780834,78266695,Entire home/apt,Busan,Yeonje,14,4.5,2,1.0,1.0,31.0,2.0,35.172407,129.057127,2016-10-29 00:15:17.535370
1113,13788298,42191129,Entire home/apt,Busan,Suyeong,3,2.0,4,1.0,1.0,41.0,1.0,35.153432,129.112712,2016-10-28 23:02:11.387514
1114,13790338,48824962,Entire home/apt,Busan,Haeundae,20,5.0,16,3.0,2.0,190.0,1.0,35.161072,129.166192,2016-10-28 23:25:33.117646
1115,13793126,27922665,Entire home/apt,Busan,Suyeong,3,5.0,8,2.0,1.0,406.0,1.0,35.157237,129.120589,2016-10-29 00:08:50.256952
1116,13795130,25048982,Private room,Busan,Nam,13,4.5,2,1.0,,23.0,1.0,35.140856,129.100145,2016-10-29 00:35:41.477929
1117,13805836,68287735,Entire home/apt,Busan,Haeundae,31,5.0,3,1.0,1.0,46.0,1.0,35.160486,129.153201,2016-10-28 23:40:05.093451
1118,13814187,74778674,Entire home/apt,Busan,Suyeong,38,5.0,4,1.0,,30.0,,35.15524,129.113742,2016-10-29 00:38:59.393777
1119,13816507,46176760,Entire home/apt,Busan,Haeundae,33,5.0,4,1.0,1.0,102.0,,35.156628,129.147539,2016-10-28 22:37:33.611496
1120,13816973,28728220,Entire home/apt,Busan,Haeundae,13,5.0,3,0.0,1.0,56.0,1.0,35.160388,129.155785,2016-10-29 00:28:35.891042
1121,13819427,81409124,Private room,Busan,Busanjin,1,,10,1.0,1.0,23.0,1.0,35.140194,129.067023,2016-10-29 00:45:45.492220
1122,13831079,76706656,Entire home/apt,Busan,Geumjeong,1,,2,1.0,1.0,36.0,1.0,35.223606,129.084595,2016-10-28 23:08:19.597372
1123,13831522,37000626,Entire home/apt,Busan,Gijang,0,,2,0.0,1.0,36.0,1.0,35.247731,129.212649,2016-10-29 00:09:42.276754
1124,13832943,35442568,Shared room,Incheon,Jung,11,4.5,16,1.0,1.0,13.0,1.0,35.100754,129.026,2016-10-28 23:17:23.167151
1125,13840038,28733161,Entire home/apt,Busan,Suyeong,23,4.5,3,1.0,1.0,49.0,2.0,35.147551,129.113507,2016-10-28 23:16:29.701039
1126,13847925,69309827,Entire home/apt,Busan,Haeundae,8,5.0,2,0.0,1.0,50.0,,35.159804,129.155336,2016-10-29 00:17:21.797528
1127,13855461,13755430,Entire home/apt,Incheon,Jung,22,4.5,4,1.0,1.0,50.0,1.0,35.093133,129.039577,2016-10-29 00:30:47.761422
1128,13866310,27985462,Entire home/apt,Busan,Dong,10,5.0,2,1.0,1.0,45.0,1.0,35.123261,129.044336,2016-10-28 23:44:53.079258
1129,13867451,81973099,Private room,Busan,Haeundae,0,,2,1.0,1.0,91.0,1.0,35.157745,129.173984,2016-10-29 00:38:46.664139
1130,13869452,63167905,Entire home/apt,Busan,Haeundae,0,,16,2.0,2.0,271.0,,35.161412,129.165288,2016-10-28 23:55:37.696891
1131,13869711,63167905,Entire home/apt,Busan,Haeundae,1,,16,1.0,2.0,180.0,,35.162591,129.16439,2016-10-28 23:27:40.907361
1132,13869831,63167905,Entire home/apt,Busan,Haeundae,1,,16,1.0,3.0,226.0,,35.1598,129.165475,2016-10-29 00:34:24.793701
1133,13876876,65690470,Entire home/apt,Busan,Busanjin,19,5.0,4,0.0,1.0,38.0,1.0,35.153413,129.065274,2016-10-28 23:31:29.075717
1134,13885271,15209000,Entire home/apt,Busan,Haeundae,19,5.0,4,0.0,1.0,80.0,1.0,35.160418,129.171982,2016-10-28 22:53:22.808690
1135,13885873,66215835,Shared room,Busan,Suyeong,4,4.5,6,1.0,,20.0,1.0,35.15709,129.12138,2016-10-28 23:21:50.284173
1136,13886209,80620455,Entire home/apt,Busan,Suyeong,1,,16,4.0,1.0,30.0,,35.155615,129.11961,2016-10-29 00:04:45.915177
1137,13887082,82231322,Entire home/apt,Busan,Haeundae,0,,8,3.0,1.0,406.0,,35.16133,129.136404,2016-10-28 22:46:56.385744
1138,13888915,82249955,Entire home/apt,Busan,Haeundae,8,4.5,15,2.0,,225.0,,35.155879,129.145245,2016-10-28 23:42:44.382680
1139,13901154,59829859,Entire home/apt,Busan,Busanjin,8,4.0,6,1.0,1.0,55.0,1.0,35.15764,129.059527,2016-10-28 23:15:39.582980
1140,13901883,80158052,Private room,Busan,Haeundae,3,4.5,2,1.0,1.0,57.0,,35.16162,129.174686,2016-10-29 00:41:02.209916
1141,13901901,39976628,Entire home/apt,Busan,Haeundae,0,,4,3.0,2.0,206.0,1.0,35.156126,129.146292,2016-10-28 23:10:03.296610
1142,13901902,39976628,Entire home/apt,Busan,Haeundae,0,,4,4.0,2.0,315.0,1.0,35.155944,129.14611,2016-10-29 00:32:50.014565
1143,13902770,82420164,Entire home/apt,Busan,Haeundae,13,4.5,4,1.0,1.0,60.0,1.0,35.162344,129.149455,2016-10-28 23:14:39.484722
1144,13906387,70790640,Entire home/apt,Busan,Haeundae,7,4.5,2,1.0,1.0,45.0,1.0,35.166914,129.134376,2016-10-28 23:44:46.748225
1145,13907927,29615078,Private room,Busan,Saha,0,,4,1.0,1.0,226.0,1.0,35.070948,129.017853,2016-10-28 23:43:50.398803
1146,13908066,29615078,Private room,Busan,Saha,0,,2,1.0,1.0,135.0,1.0,35.07103,129.018828,2016-10-28 23:01:21.727803
1147,13915884,18028263,Private room,Busan,Saha,2,,2,1.0,1.0,46.0,1.0,35.088957,128.986132,2016-10-28 23:48:02.304847
1148,13920355,63167905,Shared room,Busan,Haeundae,0,,6,1.0,1.0,30.0,,35.159622,129.165465,2016-10-28 23:22:53.353800
1149,13920555,63167905,Shared room,Busan,Haeundae,0,,4,1.0,1.0,31.0,,35.161085,129.166718,2016-10-28 23:17:32.044422
1150,13920703,63167905,Shared room,Busan,Haeundae,2,,6,1.0,1.0,27.0,,35.161478,129.166787,2016-10-29 00:44:25.362719
1151,13922873,29610245,Entire home/apt,Busan,Busanjin,38,4.5,3,1.0,1.0,36.0,,35.158207,129.062123,2016-10-29 00:00:35.053038
1152,13924990,82696756,Entire home/apt,Busan,Haeundae,1,,6,3.0,1.0,406.0,1.0,35.17756,129.198222,2016-10-28 23:50:47.551588
1153,13928087,34688814,Private room,Busan,Haeundae,0,,2,1.0,2.0,72.0,1.0,35.157136,129.145738,2016-10-28 23:35:24.217504
1154,13928410,39898431,Entire home/apt,Busan,Suyeong,31,5.0,3,1.0,1.0,57.0,1.0,35.153415,129.118853,2016-10-29 00:03:01.595304
1155,13930356,46187182,Entire home/apt,Busan,Haeundae,0,,8,3.0,2.0,450.0,1.0,35.15635,129.144468,2016-10-28 22:39:20.288581
1156,13931082,63585186,Entire home/apt,Busan,Dong,25,5.0,2,1.0,1.0,39.0,1.0,35.122482,129.044448,2016-10-29 00:29:54.280020
1157,13943037,43054200,Entire home/apt,Busan,Busanjin,8,5.0,3,1.0,1.0,49.0,1.0,35.149147,129.059043,2016-10-28 23:32:15.182436
1158,13943897,48824962,Entire home/apt,Busan,Haeundae,13,5.0,14,3.0,2.0,148.0,1.0,35.16049,129.165381,2016-10-28 22:51:41.661262
1159,13944350,82974500,Entire home/apt,Busan,Haeundae,9,5.0,8,3.0,2.0,107.0,2.0,35.163143,129.18597,2016-10-28 23:53:53.989858
1160,13944530,82976095,Entire home/apt,Busan,Haeundae,3,4.5,9,2.0,2.0,63.0,1.0,35.158315,129.142463,2016-10-29 00:48:11.459605
1161,13944604,72981869,Private room,Busan,Busanjin,9,4.0,6,1.0,1.0,60.0,1.0,35.15265,129.06082,2016-10-29 00:29:13.037945
1162,13945485,68211685,Entire home/apt,Busan,Geumjeong,10,4.0,8,1.0,1.0,108.0,1.0,35.25646,129.092458,2016-10-29 00:38:03.430677
1163,13947893,71563758,Entire home/apt,Busan,Haeundae,24,5.0,8,3.0,2.0,162.0,,35.158641,129.179036,2016-10-28 23:16:38.487727
1164,13948914,82864041,Private room,Busan,Suyeong,4,4.5,3,1.0,1.0,55.0,1.0,35.165412,129.113946,2016-10-28 23:17:18.476988
1165,13952787,83071512,Entire home/apt,Busan,Dong,31,4.5,3,1.0,1.0,33.0,1.0,35.121374,129.044747,2016-10-28 23:59:35.835985
1166,13960348,44932094,Entire home/apt,Busan,Haeundae,0,,8,4.0,2.0,361.0,,35.154723,129.144484,2016-10-28 22:40:00.677755
1167,13962211,80158052,Private room,Busan,Haeundae,4,5.0,2,1.0,1.0,57.0,1.0,35.162212,129.173829,2016-10-29 00:05:00.154696
1168,13963210,80158052,Private room,Busan,Haeundae,0,,3,1.0,1.0,72.0,1.0,35.161765,129.173905,2016-10-29 00:42:35.515573
1169,13964129,52848994,Private room,Busan,Haeundae,18,5.0,4,1.0,1.0,72.0,1.0,35.154799,129.145936,2016-10-29 00:39:14.008833
1170,13966555,51641317,Entire home/apt,Busan,Busanjin,31,5.0,3,1.0,1.0,22.0,1.0,35.156571,129.06038,2016-10-28 23:19:03.288588
1171,13979771,83288367,Private room,Busan,Busanjin,0,,1,1.0,1.0,15.0,1.0,35.152893,129.019101,2016-10-28 22:34:42.068111
1172,13980371,82996060,Entire home/apt,Busan,Suyeong,7,4.5,6,4.0,2.0,180.0,1.0,35.164956,129.132342,2016-10-28 22:34:49.508593
1173,13981982,46706933,Private room,Busan,Busanjin,14,5.0,4,1.0,1.0,53.0,1.0,35.15916,129.063071,2016-10-29 00:34:28.207983
1174,13984333,68211685,Entire home/apt,Busan,Haeundae,2,,6,2.0,1.0,152.0,1.0,35.154363,129.147442,2016-10-28 23:14:15.220665
1175,13986772,83478585,Entire home/apt,Busan,Busanjin,23,4.5,4,1.0,1.0,52.0,1.0,35.157038,129.061278,2016-10-29 00:33:16.036870
1176,13988816,80666022,Shared room,Busan,Haeundae,1,,1,1.0,1.0,23.0,1.0,35.157656,129.180023,2016-10-29 00:45:39.250522
1177,13990409,54913799,Entire home/apt,Busan,Haeundae,14,4.5,2,1.0,1.0,54.0,,35.162355,129.16644,2016-10-28 23:19:18.399124
1178,13991008,54913799,Entire home/apt,Busan,Haeundae,10,5.0,2,1.0,1.0,55.0,1.0,35.162405,129.166143,2016-10-28 23:52:49.029859
1179,13995499,56261357,Entire home/apt,Busan,Haeundae,8,5.0,4,1.0,1.0,43.0,1.0,35.159684,129.151561,2016-10-28 22:47:00.835112
1180,13996233,80158052,Private room,Busan,Haeundae,2,,2,1.0,1.0,63.0,,35.161361,129.173851,2016-10-29 00:07:02.722981
1181,14004306,14781296,Entire home/apt,Busan,Saha,7,5.0,6,3.0,2.0,59.0,2.0,35.102666,128.977776,2016-10-28 23:21:38.804121
1182,14013771,40842332,Entire home/apt,Busan,Haeundae,11,5.0,7,1.0,1.0,36.0,2.0,35.159813,129.158534,2016-10-29 00:45:57.646331
1183,14022143,39222925,Private room,Busan,Haeundae,9,5.0,2,1.0,1.0,40.0,,35.16159,129.150159,2016-10-29 00:49:15.329874
1184,14030382,37097721,Shared room,Busan,Haeundae,2,,16,1.0,3.0,23.0,1.0,35.165562,129.167433,2016-10-28 23:13:10.417789
1185,14035125,73378874,Entire home/apt,Busan,Busanjin,22,5.0,4,1.0,1.0,43.0,1.0,35.156954,129.060526,2016-10-29 00:06:57.227519
1186,14035359,47419130,Entire home/apt,Busan,Haeundae,12,5.0,7,2.0,,116.0,,35.160353,129.163112,2016-10-29 00:44:54.679205
1187,14042510,5626255,Entire home/apt,Busan,Haeundae,1,,8,4.0,2.0,262.0,2.0,35.157396,129.144086,2016-10-28 23:50:09.946556
1188,14042927,34806944,Entire home/apt,Busan,Suyeong,13,4.5,3,1.0,1.0,49.0,1.0,35.155019,129.123792,2016-10-28 22:49:52.099588
1189,14058003,84358887,Shared room,Busan,Haeundae,0,,1,1.0,3.0,19.0,1.0,35.162621,129.160827,2016-10-28 22:47:16.331498
1190,14058607,84358887,Private room,Busan,Haeundae,0,,4,1.0,5.0,180.0,1.0,35.16079,129.162363,2016-10-28 23:14:30.974375
1191,14058620,84358887,Private room,Busan,Haeundae,0,,2,1.0,0.0,127.0,1.0,35.161344,129.161026,2016-10-29 00:28:29.852335
1192,14059333,77220065,Entire home/apt,Busan,Haeundae,22,5.0,2,1.0,1.0,45.0,2.0,35.159838,129.151246,2016-10-28 23:58:24.676882
1193,14061695,84409274,Entire home/apt,Busan,Busanjin,24,5.0,3,0.0,1.0,41.0,1.0,35.158967,129.061279,2016-10-28 22:51:13.173793
1194,14062633,80158052,Private room,Busan,Haeundae,2,,3,1.0,1.0,63.0,1.0,35.161344,129.172674,2016-10-28 22:48:03.387186
1195,14063074,84421174,Shared room,Busan,Haeundae,2,,4,1.0,1.0,26.0,1.0,35.159617,129.159211,2016-10-29 00:42:24.801824
1196,14065708,73283947,Entire home/apt,Busan,Gangseo,0,,2,2.0,1.0,27.0,1.0,35.08146,128.874265,2016-10-29 00:19:47.026378
1197,14075378,23995592,Entire home/apt,Busan,Suyeong,1,,4,1.0,1.0,45.0,1.0,35.156664,129.125585,2016-10-28 23:04:49.469780
1198,14076448,23995592,Entire home/apt,Busan,Suyeong,2,,2,1.0,1.0,59.0,,35.157636,129.124952,2016-10-29 00:14:20.093481
1199,14077501,84421174,Private room,Busan,Haeundae,0,,4,1.0,1.0,99.0,1.0,35.16111,129.155888,2016-10-28 22:49:06.998792
1200,14078187,78638708,Entire home/apt,Busan,Haeundae,24,5.0,6,2.0,1.0,108.0,,35.154886,129.145599,2016-10-28 22:47:44.076267
1201,14079524,84421174,Shared room,Busan,Haeundae,0,,4,1.0,1.0,26.0,1.0,35.159767,129.157384,2016-10-29 00:36:55.582805
1202,14079903,84421174,Shared room,Busan,Haeundae,1,,4,1.0,1.0,22.0,1.0,35.159575,129.157767,2016-10-28 23:56:53.131232
1203,14080459,84421174,Shared room,Busan,Haeundae,1,,6,1.0,1.0,22.0,1.0,35.161689,129.157236,2016-10-28 23:03:51.844027
1204,14080692,84421174,Shared room,Busan,Haeundae,1,,4,1.0,1.0,22.0,1.0,35.161679,129.157608,2016-10-28 22:35:45.825465
1205,14080915,84421174,Shared room,Busan,Haeundae,0,,4,1.0,2.0,22.0,1.0,35.159537,129.156398,2016-10-28 22:38:05.597561
1206,14081195,84421174,Private room,Busan,Haeundae,0,,4,1.0,1.0,91.0,1.0,35.161451,129.155859,2016-10-28 22:55:09.986267
1207,14081901,84421174,Shared room,Busan,Haeundae,1,,6,1.0,2.0,22.0,1.0,35.161287,129.156827,2016-10-29 00:23:39.529094
1208,14082175,55512187,Entire home/apt,Busan,Haeundae,1,,4,1.0,1.0,40.0,1.0,35.164613,129.164457,2016-10-28 22:52:44.792756
1209,14082715,84661558,Private room,Busan,Haeundae,2,,2,1.0,1.0,45.0,1.0,35.167902,129.186032,2016-10-29 00:02:45.192946
1210,14084118,84668029,Entire home/apt,Busan,Dong,3,5.0,4,2.0,1.0,40.0,2.0,35.113789,129.038945,2016-10-28 22:59:47.983497
1211,14093755,32318490,Entire home/apt,Busan,Busanjin,10,5.0,3,1.0,1.0,39.0,1.0,35.154276,129.064874,2016-10-29 00:32:55.148888
1212,14094243,48372044,Entire home/apt,Busan,Suyeong,10,4.5,3,0.0,1.0,70.0,1.0,35.153293,129.117044,2016-10-28 23:52:31.071481
